path,extension,bytes,width,height,alpha_min,alpha_max,sha256
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/platforms/platforms-eaeb1728-07.png,.png,91901,256,237,0,254,bc70e8692066cab1c4802b2832c0bf885b42018b2011413ab7cea206da16e2d4
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/platforms/platforms-eaeb1728-08.png,.png,32421,139,141,0,254,97d83c6954904e01174160f01ba0cfc9e5f12750fc0c60c6e4c0ebf7120fdef6
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/platforms/platforms-eaeb1728-09.png,.png,31677,135,143,0,254,824952e0371339ad223a1430aa1ab12969a47ff30c2bf1204616a810e9342bd7
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/platforms/platforms-eaeb1728-10.png,.png,19850,103,132,0,254,202c66fe4f8857141f2ac6161849f67ac057ab95ff67de8ce617e5a2bf72f639
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/platforms/platforms-eaeb1728-11.png,.png,20010,107,115,0,254,9549dc97dd112901aaa46aca235e5ea9d026a26d5ebfb4f5780eaf0f39058863
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/scribble_decals/scribble-decals-4ad90679-01.png,.png,186417,379,396,0,254,57632b66ac54401b3f39837776c39c6d6eaa399a5eefefacbb6810e6b569d651
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/scribble_decals/scribble-decals-4ad90679-02.png,.png,165436,339,423,0,254,8aaea77a9ee12cb5f2b5f028ee8ce65f15ef35f8317b92b3e311272de4376476
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/scribble_decals/scribble-decals-4ad90679-03.png,.png,202554,393,381,0,254,48e248845a4216baeb7f32909552325d8a17327afbe44eebd077afe80f94bd81
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/scribble_decals/scribble-decals-4ad90679-04.png,.png,148700,445,247,0,254,275c40b2828002cda8066276c371973e519ad81adad7219bdbd2c882295a49fb
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/scribble_decals/scribble-decals-4ad90679-05.png,.png,147573,471,242,0,254,f774ec0b4bd5d3f84338b8292babe84066868f4a6e2c2f7d163fa3f2858aa861
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/scribble_decals/scribble-decals-4ad90679-06.png,.png,2317,45,44,0,254,de5d1d0ec555d0cd16d116f166a9724aecd144a72bb2ccb0b43edcfc14b70075
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/scribble_decals/scribble-decals-4ad90679-07.png,.png,103109,268,307,0,254,bda454e16c16615e107cfcb01501823b48f8015ebb802f8b6122139e4f9705ab
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/scribble_decals/scribble-decals-4ad90679-08.png,.png,161793,330,304,0,254,1585c69c6aac3ee7e131b23089eff55ce74c3835ba9a14df911d01716be0ceda
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/scribble_decals/scribble-decals-4ad90679-09.png,.png,109251,331,272,0,254,e891193a9b2d192914081254f47fa3e81171acce59a6d3d794384b431f8521d9
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/scribble_decals/scribble-decals-4ad90679-10.png,.png,128372,334,291,0,254,740203e27a0b9e9a680402b197f11068a4b8e2b24aab268bb792edb3df04180a
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/scribble_decals/scribble-decals-4ad90679-11.png,.png,2074,37,40,0,248,c4b8ff63486652e647d9cbc2d5b3fbec3c0f5df328a8d6f2c53a98a987168944
99_source_archive/chapter2-game-assets-separated-v3/02_all_generated_cutouts/scribble_decals/scribble-decals-4ad90679-12.png,.png,133080,280,289,0,254,ef184836ad29ef7b7c2596dd21eae162d98605d3bce1c48a28de917bac35fd5e
99_source_archive/chapter2-game-assets-separated-v3/03_scene_backgrounds/scene_backgrounds/exec-a358660f-aa56-4c00-ba6a-da079412c165.png,.png,1853051,1254,1254,255,255,b0b34549fbbe6ab32734b49c4cd0869849a1150b36b026561cba8b776e94d6c7
99_source_archive/chapter2-game-assets-separated-v3/03_scene_backgrounds/scene_mockups/exec-b20bc8ba-7432-479a-966d-f99e5a0243d4.png,.png,2151349,1672,941,255,255,deeaac57c743a2bf3380df8a57b70c656b4f9d437608ca3e2d4e3a42d1d83ad2
99_source_archive/chapter2-game-assets-separated-v3/03_scene_backgrounds/scene_mockups/exec-b5e934ce-de3b-447b-803e-e87d9e3a4ce8.png,.png,2179283,1672,941,255,255,bb65d6180c65f63eb9237e0f78b1dcdde0c6b5fa53af12cbbbd2beb937c888ea
99_source_archive/chapter2-game-assets-separated-v3/04_sprite_sheets/boss-dissolve-20f-transparent-checker-preview.png,.png,274857,2048,102,255,255,1715cb43264814fdf1fe6255010c79ae6341aeeeba8ff1cb5777d3b5ec39f1c9
99_source_archive/chapter2-game-assets-separated-v3/04_sprite_sheets/boss-dissolve-20f-transparent.png,.png,2136532,7680,384,0,255,bc550e18343b1d9cb8559d3d5502fc8a2dd8d2c2fdc29bb1fbfe77f37649d4b2
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/boss-dissolve-custom-20f-checker-preview.png,.png,241990,2048,102,255,255,15aa133ba4db890518862bea0e8009a7954d84790068a6800c88737fc3c5d744
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/boss-dissolve-custom-20f-transparent-200ms.gif,.gif,601145,384,384,255,255,d5fd60b30353520d797fbdd344155f0ee7da94e6ee39e91aa3f2da0f7bcffbaa
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/boss-dissolve-custom-20f-transparent-sheet.png,.png,1931853,7680,384,0,255,2d2219f76bb8c68b10c494f6f868a553e1e1f45ee637975e7e62e8538287e42f
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-01.png,.png,146039,384,384,0,255,e9ebc88a35cfd4341607efc1bf8b76e6f64682bce453b71eb932650a9af0f09e
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-02.png,.png,150003,384,384,0,255,62345ddaf8387fdedf5f002700bbe65bbfaa9bd6abda4de43ac7c18dcc796765
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-03.png,.png,152117,384,384,0,255,d3865ffc29edb0460e819458a2dbc1f5bfef472cf3d65d63d2edb6717cb8e631
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-04.png,.png,148104,384,384,0,255,a148cb0484fb3bb3ad765d5c91d9271397efeb90fe077badf52fa90af14786fe
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-05.png,.png,156311,384,384,0,255,5ec02d8392c582af6f3cb52464ef05b136845fd9ba7afc69d3bcafdbb3f201f4
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-06.png,.png,155307,384,384,0,255,cbd2635d7c2eb9365ab38b3287b18552d8a90e8eeb3b8ddbdf44910759e7f166
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-07.png,.png,149915,384,384,0,255,afebb9432b4c14fef23e5b62db79b8065c5ecd67e01b6911ad575177c9c0e0f0
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-08.png,.png,144192,384,384,0,255,5af6e499050f56eb09874bc7018c4490a3a6a1cf6d867c561402e6a6eeb54325
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-09.png,.png,149472,384,384,0,255,1dbd134766fc81de74240fca23923895c2490019a6d0ab14321151a33958a139
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-10.png,.png,150597,384,384,0,255,b7bcf853714f613e2750aa4bd0880202a52fef87bd008b2b77eb0010a098a704
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-11.png,.png,148572,384,384,0,255,6e02e37b45259434b466612ac6f4aeec8797c625b2f6cfb32a5d1fe9c568e1a1
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-12.png,.png,149028,384,384,0,255,b1bdeaf148fad67edfbc047621cfc441e12252f16a717464b49f8a9cf6f07f6f
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-13.png,.png,158548,384,384,0,255,4b708b2eebc30afe8c4e55c5cbd999a543e26e65ab9c6866b1f5c5edc3041691
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-14.png,.png,168893,384,384,0,255,a2d53541ad1720ce635663394648bbe8aec2542f04847aa5651d149ccfe52666
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-15.png,.png,169470,384,384,0,255,e16096d9f7eb586723f6197cf8763ea19d24c3b121aa0eadc4513794cd518e91
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-16.png,.png,173740,384,384,0,255,d7019d50c93cd3d83dd1f71215b1aad3905a590678dcd65b2ec93fd8f98a2800
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-17.png,.png,130605,384,384,0,255,0c5809fa46ed03e653bc39d10d8838a411b5950e62958f76bb43308b3558eb7f
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-18.png,.png,134381,384,384,0,255,0f43284fe69e5244f9ba67325e601e889297ee36adde26f4830e44247f1a2bdb
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-19.png,.png,122885,384,384,0,255,a8472e94cc9bcb94e96955efe37a4a9e40edba117aea1ce56845b485f2aa280b
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/frames-transparent/boss-dissolve-20.png,.png,120194,384,384,0,255,2fc175b9a2e5bb0a47d2363772168ae3fd595dfce0e2f3793d11dede18f355fd
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/late-frames-checker-preview.png,.png,334367,1920,384,255,255,dae72a0a8aa7a99c8bde5ce48c82b5984bcdb6606f7ebaf843222e6c5b99e2e6
99_source_archive/chapter2-game-assets-separated-v3/05_custom_export20/README.md,.md,708,,,,,a45c7a153837cc88bef5d7096c6d9c4a94c3596887ac6d2d214bb58206cc101b
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-02d1a0f3-2022-4e13-846d-2e8fec3f868b.png,.png,2037819,1536,1024,255,255,ef183a83dfd945ac86840e0aca7650bb80c3bd8685ffdce99c7d9da75ebc10f3
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-281304d0-920e-4b04-9261-3126018f8933.png,.png,1697478,2172,724,0,255,626c4771e01955abf1b9764d9899952518fc57e0bc76e6e5db6587a561dbcf05
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-284bd788-b95d-4e8d-b904-03a1864c4ab5.png,.png,1844939,2172,724,0,255,e4cbe9a05d24adba122e3afc156157abf613c9d8ce98cc6d3f49a495852be954
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-2dcd6513-aba6-4d69-bcb2-c044cdcd33eb.png,.png,2005533,1254,1254,0,255,27ab9cb8926c95cb8f1d4f92ba8c97faa870a0e1c914817f2ab66597de169993
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-348a4cda-0659-45b6-a532-6e97004d810e.png,.png,2090606,1536,1024,255,255,a5ece4a3da3d715c4dbbdde85441e6c00136fd62319fb3d523091dd1a351a127
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-3780137d-de65-4970-a2f9-8b6574c50b52.png,.png,290632,2172,724,0,255,e98bda5ad8ec4facdb9916cd7205c6fd28344c38bf8750fbb4d68bc111f83e71
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-39ae95b9-8594-4941-b979-b7f63220481b.png,.png,2979394,1536,1024,255,255,31f3669ce56d021a8c9c040088c698f774bca0cd1feb88daef41f4abaecdb32a
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-45cce1cf-f0ff-4418-a28c-7db178a53c43.png,.png,1507812,1536,1024,255,255,fff6a52ffdb986faff537d1a94a59cbe5bae24a690a70dad285cfc6f7519979a
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-4ad90679-77a3-4904-b98f-2987cf7fe50e.png,.png,1936524,1536,1024,0,254,b78a8b2d9a2bad04b98af02e25663eb4d05d63132121c8ff0781cabe0c67db1d
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-5106ff20-6db7-4eed-bd27-c65399c70f2c.png,.png,2820345,1536,1024,255,255,e25f13a58b10628f0d88585f9b55d6fa294ca8fb2d5decf4746c5524003fba30
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-57736ba5-50cc-476b-9ed1-d2fda619a429.png,.png,1154713,1536,1024,0,254,6bab3133f2d77d9a8ca8b57d2012a6430d0dc4eee8a9d070d6b5a613a370a434
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-5e7c2066-4e46-4795-b53d-422c765bcb5e.png,.png,2100807,1536,1024,255,255,d9589247c3eebc0483bb480a9a412cc46844ec3d53769c5be2a107840778b170
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-62f2a2ba-4c3f-4566-820a-51e0ee69d2db.png,.png,2619500,1254,1254,255,255,05fc6862c856c9d743db3587c441488916d7bc790c4dd1bbad573953436699e1
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-69a7990d-0ff1-44fc-a59d-6816a17061f7.png,.png,2335133,1536,1024,0,253,3104394473b1880f58ce0357acc61646fd9968c6cfd4add7af000473e96c7c68
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-74f09a2e-ee33-4e69-a6f6-88d50ad88aee.png,.png,1585967,1536,1024,255,255,4831430b1f511e8c45319cd4ef414c056924a8ca32b1d6d5fe1a02fec1090cf9
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-7e52af49-75f7-4967-8a8f-48237b9fab64.png,.png,2500049,1536,1024,255,255,48a673e515608a168eb0403bc97fb6f0976db732f4dc8fe996db281517f5561b
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-832015a9-e2cf-408d-b727-ab2809a15d2f.png,.png,1899750,1536,1024,255,255,518ca5aef774510eca6ae493b2effbb90acb9eeaa31ea9b44ff9e29d141fb023
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-83d4fdf1-9bdb-4fda-ae50-f8c2784b1130.png,.png,2622823,1536,1024,29,251,45598a19d2753cce11c194415d0a928005e2a16300974d11ec8381acdae97e40
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-996d52cc-c47a-4f11-89b1-e9cf3abffece.png,.png,1970931,1536,1024,255,255,12383c00d1241820f8e3e16974a8e6ef91de18e28e9c8a47e2587d1ee8fb6dec
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-a358660f-aa56-4c00-ba6a-da079412c165.png,.png,1853051,1254,1254,255,255,b0b34549fbbe6ab32734b49c4cd0869849a1150b36b026561cba8b776e94d6c7
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-a6b5abd0-64ac-4151-8fcf-0f24e878645c.png,.png,2787126,1536,1024,255,255,5efaeab2c8649d4588c2b72c791446500ee6931e4c54104a38a2886473c47793
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-b20bc8ba-7432-479a-966d-f99e5a0243d4.png,.png,2151349,1672,941,255,255,deeaac57c743a2bf3380df8a57b70c656b4f9d437608ca3e2d4e3a42d1d83ad2
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-b249e73a-c0a0-4567-a310-152bce1bbd1a.png,.png,1023014,1774,887,0,255,476f76d427e754acbdac28aa19e14698392558175578ee4fc0efa93d7fbbfcf0
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-b5e934ce-de3b-447b-803e-e87d9e3a4ce8.png,.png,2179283,1672,941,255,255,bb65d6180c65f63eb9237e0f78b1dcdde0c6b5fa53af12cbbbd2beb937c888ea
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-c11f1f97-1747-480f-a09c-0e2b6c749484.png,.png,958882,2172,724,0,255,7880f91eb4ad06139c88990dcc9a430733d0066a1cff46425e7fe2eca7b92944
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-c73de297-3669-47c7-883c-c338c4999a02.png,.png,2715008,1201,1310,255,255,5f11a72464e61313962b666382302a60e0780b1f5877045c8c2c79dfbc2b0f87
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-d4f050e4-810c-4f7d-87cf-0ad9a933a558.png,.png,2013401,1536,1024,0,254,12445d6d5f507e488710bae2908d97da0105c88b85c5603f5b5fe4506f07536b
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-e29b9099-7ba1-414e-8413-ff9a7862e547.png,.png,2233717,1254,1254,255,255,98d30bfbb3cc7ad9e6b17f9215721b69829a704cc4b331cabd8eaceb6cc69d72
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-e5bcd28f-4013-4363-83c8-58002e0602d6.png,.png,2158390,1536,1024,255,255,12b28ecd8174b30794f2ca490634da4da912a2145c055bd3046f78bdc63b7f9a
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-eaeb1728-0ef3-4a85-b2cd-22b399f9668e.png,.png,1925998,1536,1024,0,254,443278c948ebd985e8980c8f308915a07e74eebb60debc2fb6d89b7e693486a1
99_source_archive/chapter2-game-assets-separated-v3/99_source_sheets/exec-eba85a67-e49b-4acd-af23-102b702a51e5.png,.png,2025901,1536,1024,255,255,3d921a99bb32c0b5183c7e4577bd1b6f5cb9a765bc601f7f8670b0a31968d8db
99_source_archive/previous-integration-manifest.csv,.csv,1630,,,,,1fac39582510ade99f5455711f1204003f7d8d1bfb610b098589152c6a5df5e7
99_source_archive/previous-integration-README.md,.md,2046,,,,,3b807f68491e8b664965af26e5e188ead7c8122144176a231726f52fc1361a31
